Date,Close,High,Low,Open,Volume,Log_Return,Ann_Volatility_252d,Quality_Flag
1931-09-01,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,0,0.004319691396165053,0.3281223812054213,Incomplete_Volume
1931-09-02,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,0,-0.018854817414933115,0.3284697184127314,Incomplete_Volume
1931-09-03,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,0,-0.022955429551457827,0.3291114253566046,Incomplete_Volume
1931-09-04,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,0,-0.004504543565967132,0.3286837942686582,Incomplete_Volume
1931-09-08,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0,-0.03211285713883535,0.3297045050901077,Incomplete_Volume
1931-09-09,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,0,-0.008583716861875436,0.32966928685528774,Incomplete_Volume
1931-09-10,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,0,-0.011032447809243109,0.329720393540389,Incomplete_Volume
1931-09-11,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,0,0.005531400614725549,0.32978262576189,Incomplete_Volume
1931-09-14,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,0,-0.047608764530455344,0.3328096927745796,Incomplete_Volume
1931-09-15,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,0,-0.009132534179090044,0.3326542214178428,Incomplete_Volume
1931-09-16,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,0,-0.014279963790670801,0.3328503500251828,Incomplete_Volume
1931-09-17,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,0,0.018441450552963923,0.333451078998021,Incomplete_Volume
1931-09-18,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0,-0.049371722097022126,0.3366565499792825,Incomplete_Volume
1931-09-21,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0,-0.04735138450592137,0.3392803595206657,Incomplete_Volume
1931-09-22,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,-0.011965178318568909,0.33866544544462074,Incomplete_Volume
1931-09-23,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,0,0.06453854321336482,0.34488136650930173,Incomplete_Volume
1931-09-24,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,-0.07571183289761449,0.35234452044051146,Incomplete_Volume
1931-09-25,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.022223115196824295,0.3528152200380715,Incomplete_Volume
1931-09-28,10.5,10.5,10.5,10.5,0,-0.039220720139906316,0.3545029638014679,Incomplete_Volume
1931-09-29,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,-0.042808050780483865,0.3558292202776893,Incomplete_Volume
1931-09-30,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,-0.03541092015113276,0.3571151569514252,Incomplete_Volume
1931-10-01,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,0,-0.018711596585562682,0.3544416095017317,Incomplete_Volume
1931-10-02,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.017681176199650556,0.3549009471064814,Incomplete_Volume
1931-10-05,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,0,-0.09510403042767836,0.36640140265993376,Incomplete_Volume
1931-10-06,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.11652249752626052,0.383352439441826,Incomplete_Volume
1931-10-07,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,-0.01320487620136475,0.3834893910092679,Incomplete_Volume
1931-10-08,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.08239954829464533,0.3926669639892685,Incomplete_Volume
1931-10-09,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,-0.006613127036602418,0.3908064201753389,Incomplete_Volume
1931-10-13,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,-0.043590416384716335,0.39208575950874724,Incomplete_Volume
1931-10-14,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,-0.02303561976592728,0.3925354818552054,Incomplete_Volume
1931-10-15,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.018072811633112206,0.39263536748072997,Incomplete_Volume
1931-10-16,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.030379550208396503,0.39368981257049906,Incomplete_Volume
1931-10-19,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.012470196897081029,0.3920117845641254,Incomplete_Volume
1931-10-20,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.04382988441127716,0.39385260147572065,Incomplete_Volume
1931-10-21,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,-0.00916600210815699,0.39290562595891715,Incomplete_Volume
1931-10-22,10.5,10.5,10.5,10.5,0,-0.03371102572879788,0.39413897122166336,Incomplete_Volume
1931-10-23,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0,0.03186775292439612,0.39526144384002815,Incomplete_Volume
1931-10-26,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,-0.018622493907199746,0.39393707768917857,Incomplete_Volume
1931-10-27,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,-0.021853648211615,0.39441134162354463,Incomplete_Volume
1931-10-28,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,-0.03320619154402845,0.3955763750667442,Incomplete_Volume
1931-10-29,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.003964322648619786,0.39532877946131295,Incomplete_Volume
1931-10-30,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.03116129919845344,0.39660643048416355,Incomplete_Volume
1931-11-02,10.5,10.5,10.5,10.5,0,0.0066889588913739955,0.39612216286075447,Incomplete_Volume
1931-11-04,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.03002098805007162,0.397194171735732,Incomplete_Volume
1931-11-05,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,-0.0037037045034599898,0.3961743463440128,Incomplete_Volume
1931-11-06,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.03015303203931071,0.39743963818834854,Incomplete_Volume
1931-11-09,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,0,0.036239122254774166,0.39788059360295513,Incomplete_Volume
1931-11-10,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,0,-0.021053472607028428,0.39695750945513275,Incomplete_Volume
1931-11-11,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,-0.015185649647745795,0.3968219913407364,Incomplete_Volume
1931-11-12,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,0,-0.0036068535966761912,0.39613643699390955,Incomplete_Volume
1931-11-13,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,-0.032127538600664425,0.3963719976608781,Incomplete_Volume
1931-11-16,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,-0.027424882279955775,0.3966140822316103,Incomplete_Volume
1931-11-17,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.016167738833627317,0.39636945341919116,Incomplete_Volume
1931-11-18,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,-0.03748640119292042,0.39777100267869825,Incomplete_Volume
1931-11-19,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,-0.004909208780967947,0.39712603386971096,Incomplete_Volume
1931-11-20,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,-0.03098693321995482,0.39817439092672285,Incomplete_Volume
1931-11-23,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,-0.015345628065938826,0.39800818146303135,Incomplete_Volume
1931-11-24,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.017373976004616758,0.3984383154820333,Incomplete_Volume
1931-11-25,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,0,-0.03505515220426727,0.3996793929326883,Incomplete_Volume
1931-11-27,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,0,-0.023355553285712496,0.4000542648683149,Incomplete_Volume
1931-11-30,9.5,9.5,9.5,9.5,0,0.020202662245909442,0.40051323221716506,Incomplete_Volume
1931-12-01,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0,-0.012712023387837628,0.3996982630567431,Incomplete_Volume
1931-12-02,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,-0.035814996431147474,0.4009212045867828,Incomplete_Volume
1931-12-03,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,0,0.018610287742901747,0.40119973567026596,Incomplete_Volume
1931-12-04,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,0,-0.021930681706028146,0.4014753912625338,Incomplete_Volume
1931-12-07,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,0,0.02949416389512301,0.4027282517495731,Incomplete_Volume
1931-12-08,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,0,-0.029494163895123084,0.40280122389337775,Incomplete_Volume
1931-12-09,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,0,-0.02696800759066291,0.4035467311456233,Incomplete_Volume
1931-12-10,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0,-0.023042472625918253,0.40385453513114467,Incomplete_Volume
1931-12-11,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,0,-0.03197424524505605,0.404835046100321,Incomplete_Volume
1931-12-14,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,-0.03676886970796776,0.4062514476608278,Incomplete_Volume
1931-12-15,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,0,0.013639350425098515,0.4054785511215238,Incomplete_Volume
1931-12-16,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,0,-0.023677126080205113,0.404799051271234,Incomplete_Volume
1931-12-17,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,0,-0.026838677140235148,0.4026843420013382,Incomplete_Volume
1931-12-18,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,0,0.07964404916985723,0.41089752914401445,Incomplete_Volume
1931-12-21,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,0,-0.025440505582625526,0.41131849000949294,Incomplete_Volume
1931-12-22,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0,0.01703208409896994,0.41058575069529185,Incomplete_Volume
1931-12-23,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,0,-0.041878059871205166,0.4124117742264741,Incomplete_Volume
1931-12-24,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,0,0.0012570999741912314,0.41212479068990876,Incomplete_Volume
1931-12-28,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,0,-0.025446640958415936,0.41236359959491564,Incomplete_Volume
1931-12-29,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,0,0.02544664095841606,0.4132658052761333,Incomplete_Volume
1931-12-30,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0,0.017435104124794962,0.4129694066028781,Incomplete_Volume
1931-12-31,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,0,0.002466031306457443,0.41246729518685854,Incomplete_Volume
1932-01-04,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,0,-0.07145895745727956,0.4166663571908481,Incomplete_Volume
1932-01-05,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,0,-0.0013235940987690543,0.41659272303963296,Incomplete_Volume
1932-01-06,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,0,0.06784427456685523,0.42229324624063974,Incomplete_Volume
1932-01-07,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,0,0.017178378462660498,0.41785389428346137,Incomplete_Volume
1932-01-08,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,0,0.04169745544656723,0.4133614977051068,Incomplete_Volume
1932-01-11,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,0,-0.010557301177666487,0.4133736508772148,Incomplete_Volume
1932-01-12,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,0,-0.010669834422659933,0.41328253801816445,Incomplete_Volume
1932-01-13,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0,0.04771118175899162,0.4162092543435763,Incomplete_Volume
1932-01-14,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0,0.011299490717749322,0.41620475944160507,Incomplete_Volume
1932-01-15,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0,0.0022447212687245473,0.415675378745621,Incomplete_Volume
1932-01-18,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,0,-0.04705398566413559,0.417834179946563,Incomplete_Volume
1932-01-19,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,0,-0.003531573658670147,0.4177199762044424,Incomplete_Volume
1932-01-20,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,0,0.01753412253391617,0.417568057887841,Incomplete_Volume
1932-01-21,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0,-0.00581061374835867,0.417575028445381,Incomplete_Volume
1932-01-22,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,0,-0.04408097649706229,0.4191287774870574,Incomplete_Volume
1932-01-25,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0,-0.0012187971008823376,0.41842616802570975,Incomplete_Volume
1932-01-26,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,0,0.013325528352888465,0.4187324585883597,Incomplete_Volume
1932-01-27,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,0,-0.019441778916077755,0.41906167089155477,Incomplete_Volume
1932-01-28,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,0,-0.01483338574189798,0.41893736798490677,Incomplete_Volume
1932-01-29,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,0,-0.011271212239119522,0.4188482496149266,Incomplete_Volume
1932-02-01,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0,0.03587267660198025,0.4206136155056994,Incomplete_Volume
1932-02-02,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,0,-0.02211384394338805,0.421061126395476,Incomplete_Volume
1932-02-03,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,0,0.00495663480745327,0.42106146400339906,Incomplete_Volume
1932-02-04,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,0,-0.006199671485470235,0.4209929001405606,Incomplete_Volume
1932-02-05,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,0,-0.03287271328827261,0.4220472982499241,Incomplete_Volume
1932-02-08,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,0,-0.02078001047789242,0.42238135051480535,Incomplete_Volume
1932-02-09,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,0,-0.011881285005265156,0.4200970251587014,Incomplete_Volume
1932-02-10,7.5,7.5,7.5,7.5,0,-0.003992049132531713,0.41966352851747674,Incomplete_Volume
1932-02-11,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,0,0.07942711953761257,0.4276993234132691,Incomplete_Volume
1932-02-15,8.5,8.5,8.5,8.5,0,0.04573602341639343,0.4304562435341961,Incomplete_Volume
1932-02-16,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,0,0.03922073041435473,0.4323367387099238,Incomplete_Volume
1932-02-17,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,0,-0.04157649808838032,0.4338546645598055,Incomplete_Volume
1932-02-18,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,0,0.02676139942184161,0.4347076725839557,Incomplete_Volume
1932-02-19,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,0,0.0011474732993707194,0.4344289858675575,Incomplete_Volume
1932-02-23,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,0,-0.059049026990112996,0.4376505772087635,Incomplete_Volume
1932-02-24,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,0.025226566661579138,0.43762340148917056,Incomplete_Volume
1932-02-25,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,-0.009535223667163459,0.43759787723804344,Incomplete_Volume
1932-02-26,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,0,-0.001198349881194891,0.437372652897399,Incomplete_Volume
1932-02-29,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0,-0.00601327012092665,0.43735768590095614,Incomplete_Volume
1932-03-01,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,0.007211620002121544,0.43672015776597906,Incomplete_Volume
1932-03-02,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,0,0.04221021069632645,0.43904498218649163,Incomplete_Volume
1932-03-03,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,0,0.0,0.43900629390995555,Incomplete_Volume
1932-03-04,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,0,0.0011474732993707194,0.438431475199887,Incomplete_Volume
1932-03-07,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,0,0.011402566874813098,0.438273098381692,Incomplete_Volume
1932-03-08,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,0,0.017977995919926253,0.43787842991819015,Incomplete_Volume
1932-03-09,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,0,-0.019112343760518655,0.438185369908588,Incomplete_Volume
1932-03-10,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,0,-0.009122170161870087,0.43814723514023507,Incomplete_Volume
1932-03-11,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,0,-0.02434892284645477,0.43865999419781154,Incomplete_Volume
1932-03-14,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,0,-0.024956735206606854,0.439214257495501,Incomplete_Volume
1932-03-15,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,0,0.0,0.43828747718858224,Incomplete_Volume
1932-03-16,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,0,-0.02436183356868779,0.4387397663460336,Incomplete_Volume
1932-03-17,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,0,0.020745110353252882,0.4390928706046303,Incomplete_Volume
1932-03-18,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,0,-0.03190445719112559,0.4398056890340758,Incomplete_Volume
1932-03-21,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,0,0.004975129623974797,0.43984128750264945,Incomplete_Volume
1932-03-22,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,0,-0.0012414934559172356,0.4396350119313289,Incomplete_Volume
1932-03-23,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,0,-0.01375883265859235,0.4396505387558799,Incomplete_Volume
1932-03-24,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,0,-0.010126659037970807,0.43969838251039167,Incomplete_Volume
1932-03-28,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,0,-0.03495501191633571,0.44072120104694557,Incomplete_Volume
1932-03-29,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,0,-0.0013184219222287772,0.4404446168414235,Incomplete_Volume
1932-03-30,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,0,0.020888468441222715,0.4401223955824729,Incomplete_Volume
1932-03-31,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,0,-0.05715839209634772,0.44340792090636055,Incomplete_Volume
1932-04-01,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,0,-0.017943906782128143,0.4435963134644662,Incomplete_Volume
1932-04-04,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,0,-0.01685431575159294,0.44380225372497406,Incomplete_Volume
1932-04-05,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,0,-0.04786989690953439,0.4459802953077366,Incomplete_Volume
1932-04-06,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,0,-0.030168171072480564,0.446665983588803,Incomplete_Volume
1932-04-07,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,0,-0.010777651718640353,0.4463941469941104,Incomplete_Volume
1932-04-08,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,0,-0.03144910202501453,0.44725147152261174,Incomplete_Volume
1932-04-11,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,0,-0.03082158832290085,0.44801086327340733,Incomplete_Volume
1932-04-12,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,0,-0.0016488427127961116,0.4475834904517735,Incomplete_Volume
1932-04-13,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,0,-0.013289219486816477,0.4475965171203423,Incomplete_Volume
1932-04-14,6.25,6.25,6.25,6.25,0,0.04416089259622357,0.449883933861298,Incomplete_Volume
1932-04-15,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,0,0.026836665837351736,0.45083792659504773,Incomplete_Volume
1932-04-18,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,0,-0.04785605176092371,0.4528435413277433,Incomplete_Volume
1932-04-19,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,0,-0.014815032291556814,0.45260581910110925,Incomplete_Volume
1932-04-20,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,0,0.0,0.45204202847122904,Incomplete_Volume
1932-04-21,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.034233100168372874,0.45330676480070026,Incomplete_Volume
1932-04-22,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,0,-0.045909658223797126,0.45520659731766033,Incomplete_Volume
1932-04-25,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,0,0.011676558055424209,0.4554525707180218,Incomplete_Volume
1932-04-26,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,0,0.014815032291556916,0.45471890988814523,Incomplete_Volume
1932-04-27,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0,0.02421427377806781,0.455554052057989,Incomplete_Volume
1932-04-28,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,0,-0.03902930606962467,0.45662291427667884,Incomplete_Volume
1932-04-29,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,0,-0.03373005825722042,0.45458567926816235,Incomplete_Volume
1932-05-02,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,-0.015557816819370926,0.45400169559592096,Incomplete_Volume
1932-05-03,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,0,-0.014035305200489982,0.4530260938157235,Incomplete_Volume
1932-05-04,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.014035305200489975,0.45336084075613325,Incomplete_Volume
1932-05-05,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,0,-0.010507967945603857,0.4533302651278355,Incomplete_Volume
1932-05-06,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,0,0.06969690426630214,0.459258402608129,Incomplete_Volume
1932-05-09,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,0,-0.021577619299531108,0.458197314017703,Incomplete_Volume
1932-05-10,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0,0.008354299152858506,0.45818343909039333,Incomplete_Volume
1932-05-11,6.0,6.0,6.0,6.0,0,-0.0016653174025606412,0.458144862468872,Incomplete_Volume
1932-05-12,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,-0.03390151879036064,0.4591425652042374,Incomplete_Volume
1932-05-13,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0,-0.03509136972648951,0.45984015020421265,Incomplete_Volume
1932-05-16,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,0,0.0017841626227588217,0.4597337346919715,Incomplete_Volume
1932-05-17,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0,-0.003571428870374839,0.45808999830657926,Incomplete_Volume
1932-05-18,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,0,-0.0253637407856594,0.4585971924334109,Incomplete_Volume
1932-05-19,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0,0.005489530762557972,0.4586841201254828,Incomplete_Volume
1932-05-20,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0,0.0,0.4584903741214316,Incomplete_Volume
1932-05-23,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,0,-0.00916600210815699,0.45846439957282614,Incomplete_Volume
1932-05-24,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,0,-0.04135923924517906,0.4586131347169915,Incomplete_Volume
1932-05-25,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,0,-0.035159837264102836,0.45966420118051826,Incomplete_Volume
1932-05-26,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,0,0.01577940452062771,0.4600243396315692,Incomplete_Volume
1932-05-27,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,0,-0.05635297847504288,0.46295282187566583,Incomplete_Volume
1932-05-31,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,0,-0.07745809018014796,0.4684034806011546,Incomplete_Volume
1932-06-01,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,-0.01578379908985382,0.4664105518368145,Incomplete_Volume
1932-06-02,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0.05310977486487595,0.46974329166058526,Incomplete_Volume
1932-06-03,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,0,0.05247793871971383,0.46686147538328343,Incomplete_Volume
1932-06-06,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,0,0.03614857527812996,0.4671809530692927,Incomplete_Volume
1932-06-07,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,0,-0.044362166175347335,0.4688760811692535,Incomplete_Volume
1932-06-08,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,0,-0.059465442817226453,0.47186398991826095,Incomplete_Volume
1932-06-09,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,0,0.0,0.4717284056654342,Incomplete_Volume
1932-06-10,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0,0.07379530354233897,0.4771550695428436,Incomplete_Volume
1932-06-13,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,0,-0.02053458233421425,0.4773971474902162,Incomplete_Volume
1932-06-14,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0,0.02459137910601807,0.4782299651536224,Incomplete_Volume
1932-06-15,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0,0.03578907391675443,0.47986272183963985,Incomplete_Volume
1932-06-16,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0,0.0,0.479839771877197,Incomplete_Volume
1932-06-17,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,0,-0.0583079648310411,0.4828650721486266,Incomplete_Volume
1932-06-20,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,0,0.0123458243145878,0.4829426305056683,Incomplete_Volume
1932-06-21,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,0,-0.02484597528160569,0.4833939149054701,Incomplete_Volume
1932-06-22,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,0,0.0,0.47199884159914757,Incomplete_Volume
1932-06-23,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.006269656748658904,0.4720263554266403,Incomplete_Volume
